name,website,email,phone,bio,city,state,lat,lon,source
Encompass Health Rehabilitation Hospital Of Pensacola,https://encompasshealth.com/pensacolarehab,,+1 850 805 2000,,Pensacola,FL,30.4723825,-87.2027127,OpenStreetMap (Overpass)
Encompass Health Rehabilitation Hospital Of Altamonte Springs,https://encompasshealth.com/altamontespringsrehab,,+1 407 587 8600,,Altamonte Springs,FL,28.6461705,-81.4131395,OpenStreetMap (Overpass)
325th Medical Group,https://tyndall.tricare.mil,,,,Tyndall Afb,FL,30.071384,-85.6028464,OpenStreetMap (Overpass)
Noland Hospital Birmingham East,https://nolandhospitals.com,,+1 205 838 5100,,Birmingham,AL,33.4149192,-86.6860221,OpenStreetMap (Overpass)
Huntsville Hospital for Women And Children,https://www.hhwomenandchildren.org,,+1 256 265 8133,,Huntsville,AL,34.7206376,-86.5746174,OpenStreetMap (Overpass)
Unity Psychiatric Care - Huntsville,https://unitypsych.com/huntsville,,+1 256 964 6700,,Huntsville,AL,34.7533135,-86.6652779,OpenStreetMap (Overpass)
Central Alabama VA Medical Center - Montgomery,https://www.va.gov/central-alabama-health-care/locations/central-alabama-va-medical-center-montgomery,,+1 334 272 4670,,Montgomery,,32.3771735,-86.2434556,OpenStreetMap (Overpass)
Encompass Health Lakeshore Rehabilitation Hospital,https://encompasshealth.com/locations/lakeshorerehab,,+1 205 868 2000,,Birmingham,,33.4691159,-86.788335,OpenStreetMap (Overpass)
Community Hospital,http://www.chal.org,,+1 334 283 6541,,Tallassee,,32.5339098,-85.9122466,OpenStreetMap (Overpass)
Encompass Health Rehabilitation Hospital Of Montgomery,https://encompasshealth.com/locations/montgomeryrehab,,+1 334 284 7700,,Montgomery,,32.319107,-86.2807098,OpenStreetMap (Overpass)
Decatur Morgan West,https://decaturmorganhospital.net,,+1 256 973 2000,,Decatur,AL,34.5836823,-87.0254166,OpenStreetMap (Overpass)
Baptist Medical Center East,https://www.baptistfirst.org,,+1 334 747 4410,,Montgomery,,32.3763995,-86.17493,OpenStreetMap (Overpass)
Chicago Behavioral Hospital,https://chicagobehavioralhospital.com,,+1 847 768 5430,,Des Plaines,IL,42.0434377,-87.8790341,OpenStreetMap (Overpass)
Select Specialty Hospital - Evansville,https://www.selectspecialtyhospitals.com/locations-and-tours/in/evansville/evansville,,+1 812 421 2330,Select Specialty Hospital,Evansville,IN,37.9682129,-87.567267,OpenStreetMap (Overpass)
Fort Wayne VA Medical Center,https://www.va.gov/northern-indiana-health-care/locations/fort-wayne-va-medical-center,,+1 260 426 5431,,Fort Wayne,IN,41.0909165,-85.1097859,OpenStreetMap (Overpass)
Porter - Starke Services,https://www.porterstarke.org,,+1 219 531 3500,,Valparaiso,IN,41.4896904,-87.0520331,OpenStreetMap (Overpass)
Bowen Center Hospital,https://www.bowencenter.org/kosciusko-county,,+1 574 385 3147,,Pierceton,IN,41.2060192,-85.7006035,OpenStreetMap (Overpass)
Indianapolis Rehabilitation Hospital,https://www.indianapolis-rehabhospital.com,,+1 463 333 9110,,Carmel,IN,39.9667371,-86.1513391,OpenStreetMap (Overpass)
Sycamore Springs Hospital,https://www.sycamorespringshealth.com,,+1 765 743 4400,,Lafayette,IN,40.4066718,-86.8274465,OpenStreetMap (Overpass)
Assurance Health Psychiatric Hospital,https://www.assurancehealthsystem.com,,+1 317 372 6611,,Anderson,IN,40.0378439,-85.7250539,OpenStreetMap (Overpass)
Kindred Hospital Indianapolis North,https://www.kindredhospitals.com/locations/ltac/kindred-hospital-indianapolis-north,,+1-317-813-8900,,Indianapolis,IN,39.9021178,-86.0604935,OpenStreetMap (Overpass)
Vibra Hospital Of Northwestern Indiana,https://vhnwindiana.com,,+1 219 472 2200,,Crown Point,IN,41.4443906,-87.3252867,OpenStreetMap (Overpass)
Options Behavioral Health System,https://www.optionsbehavioralhealthsystem.com,,+1-317-544-4340,,Indianapolis,IN,39.8557616,-86.0437386,OpenStreetMap (Overpass)
Medical Behavioral Hospital - Mishawaka,https://www.neuropsychiatrichospitals.net,,+1 574 485 1703,,Mishawaka,IN,41.6712484,-86.1588728,OpenStreetMap (Overpass)
Lafayette Regional Rehabilitation Hospital,https://lrrh.ernesthealth.com,,+1 765 447 4040,,Lafayette,IN,40.4045411,-86.8294507,OpenStreetMap (Overpass)
A Rosie Place,https://arosieplace.org,,+1 574 235 8899,,South Bend,IN,41.720046,-86.3814643,OpenStreetMap (Overpass)
Harsha Behavioral Center,https://www.harshacenter.com,,+1 812 298 8888,,Terre Haute,IN,39.40014,-87.3959506,OpenStreetMap (Overpass)
Community Health Network Rehabilitation Hospital South,https://www.communityrehabhospitalsouth.com,,+1 317 215 3808,,Greenwood,IN,39.6281387,-86.0755379,OpenStreetMap (Overpass)
Evansville Psychiatric Children's Center,https://www.in.gov/fssa/dmha/state-psychiatric-hospitals/evansville-psychiatric-childrens-center,,+1 812 477 6436,,Evansville,IN,37.993908,-87.5090659,OpenStreetMap (Overpass)
PAM Health Rehabilitation Hospital of Greater Indiana,https://pamhealth.com/facilities/find-facility/rehabilitation-hospitals/pam-health-rehabilitation-hospital-greater-indiana,,+1 812 913 6880,,Clarksville,IN,38.3294451,-85.7657752,OpenStreetMap (Overpass)
Assurance Health Psychiatric Hospital,http://assurancehealthsystem.com/locations/indianapolis,,+1-317-982-3715,,Indianapolis,IN,39.7776228,-86.273254,OpenStreetMap (Overpass)
Brightwell Behavioral Health,https://www.clarksville.brightwellbehavioral.com,,+1 574 339 3094,,Clarksville,IN,38.3203711,-85.7673302,OpenStreetMap (Overpass)
Supportive Care ABA GA,https://supportivecareaba.com/,,+1-317-936-1240,Supportive Care ABA is a dedicated home based agency that helps children achieve enjoyable therapeutic activities in a warm and comfortable environment.,Newnan,GA,33.373251,-84.7986866,OpenStreetMap (Overpass)
Gateway Rehabilitation Hospital,https://vrhgateway.com,,+1 859 426 2400,,Florence,KY,39.0080404,-84.6551392,OpenStreetMap (Overpass)
Sun Behavioral Health,https://sunbehavioral.com/kentucky,,+1 859 429 5188,,Erlanger,KY,39.0389472,-84.5944414,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Of Kentwood,https://oceanshealthcare.com/ohc-location/kentwood,,+1 985 229 0717,,Kentwood,LA,30.9375364,-90.5297644,OpenStreetMap (Overpass)
Compass Behavioral Health - Crowley,https://www.compasshealthcare.com/locations/compass-behavioral-center-of-crowley,,+1 337 788 1328,,Crowley,LA,30.2193372,-92.3689428,OpenStreetMap (Overpass)
PAM Health Specialty Hosptial,https://pamhealth.com/facilities/find-facility/specialty-hospitals/pam-health-specialty-hospital-slidell,,,,Slidell,LA,30.2807255,-89.7538789,OpenStreetMap (Overpass)
Regency Hospital Of Covington,https://www.regencyhospital.com,,+1 985 867 3977,,Covington,LA,30.4584345,-90.1350371,OpenStreetMap (Overpass)
Tri Parish Rehabilitation Hospital,https://clearskyhealth.com/rosepine,,+1 337 462 8880,,Leesville,LA,30.9408628,-93.2843921,OpenStreetMap (Overpass)
Lake Charles Memorial Hospital For Women,https://www.lcmh.com/locations/lake-charles-memorial-hospital-for-women,,,,Lake Charles,LA,30.1406178,-93.2470628,OpenStreetMap (Overpass)
Southeast Regional Medical Center,https://ldh.la.gov/index.cfm/directory/detail/1930/catid/169,,,,Kentwood,LA,30.9371286,-90.519247,OpenStreetMap (Overpass)
Trinity Medical,https://www.trinitymed.com,,+1 318 757 0210,,Ferriday,LA,31.6103921,-91.5268614,OpenStreetMap (Overpass)
Cross River Therapy,https://www.crossrivertherapy.com/indiana/,,+1-919-375-0475,"Cross River Therapy is a leading provider of ABA therapy services for children with autism. We provide ABA therapy services for children ages 1-21 in the comfort of your home, our clinic, or community setting as well as school-based support.",Indianapolis,IN,39.9396569,-86.0238248,OpenStreetMap (Overpass)
PAM Specialty Hospital Of Covington,https://pamhealth.com/facilities/find-facility/specialty-hospitals/PAM-Specialty-Hospital-Covington,,+1 985 875 7525,,Covington,LA,30.4474054,-90.0731257,OpenStreetMap (Overpass)
Physicians Behavioral Hospital,https://www.pbhospital.com,,+1 318 550 0520,,Shreveport,LA,32.4722658,-93.7709255,OpenStreetMap (Overpass)
Compass Behavioral Center Of Alexandria,https://www.compasshealthcare.com/locations/compass-behavioral-center-of-alexandria-inpatient,,+1 318 473 0035,,Alexandria,LA,31.2521916,-92.4819878,OpenStreetMap (Overpass)
Red River Behavioral Center,http://redriverbc.com,,+1 318 549 2033,,Bossier City,LA,32.5458842,-93.7045528,OpenStreetMap (Overpass)
Compass Behavioral Center Of Houma,https://www.compasshealthcare.com/locations/compass-behavioral-center-of-houma-2,,+1 985 876 1715,,Houma,LA,29.6648085,-90.771006,OpenStreetMap (Overpass)
Riverside Hospital Of Louisiana,https://www.riversidehospital.net,,+1 318 767 2900,,Alexandria,LA,31.301332,-92.487302,OpenStreetMap (Overpass)
Cornerstone Specialty Hospitals West Monroe,https://www.chghospitals.com/location/cornerstone-specialty-hospitals-west-monroe,,+1 318 396 5600,,West Monroe,LA,32.5160669,-92.2044454,OpenStreetMap (Overpass)
SAGE Rehab Of Lafayette,https://www.thecarpenterhealthnetwork.com,,+1 337 446 4300,,Lafayette,LA,30.1803441,-92.0115764,OpenStreetMap (Overpass)
Seaside Health System,https://www.seasidehc.com,,+1 225 522 4076,,Baton Rouge,LA,30.4496451,-91.1449121,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Of Deridder,https://oceanshealthcare.com/ohc-location/deridder,,+1 337 460 9472,,Deridder,LA,30.8419209,-93.311667,OpenStreetMap (Overpass)
Beacon Behavioral Hospital,https://beaconbh.com,,+1 225 258 6103,,Lutcher,LA,30.0466543,-90.700173,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Of Opelousas,https://oceanshealthcare.com/ohc-location/opelousas,,+1 337 948 8820,,Opelousas,LA,30.5082085,-92.0728687,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Broussard,https://oceanshealthcare.com/ohc-location/broussard/,,+1 337 839 9008,,Broussard,LA,30.1375717,-91.979551,OpenStreetMap (Overpass)
Iberia Rehabilitation Hospital,https://iberiarehab.net,,+1 337 364 6923,,New Iberia,LA,29.9908336,-91.8069414,OpenStreetMap (Overpass)
Regions Behavioral Hospital,https://www.regionsbh.com,,+1 225 408 6060,,Baton Rouge,LA,30.4447976,-91.0975624,OpenStreetMap (Overpass)
Riverbridge Specialty Hospital,https://riverbridgela.com,,+1 318 336 6500,,Vidalia,LA,31.5611749,-91.426067,OpenStreetMap (Overpass)
Northshore Extended Care Hospital,https://lhcgroup.com/locations/northshore-extended-care-hospital,,+1 985 218 4700,,Lacombe,LA,30.3575606,-89.9154395,OpenStreetMap (Overpass)
Compass Behavioral Center Of Lafayette,https://www.compasshealthcare.com/locations/compass-behavioral-center-of-lafayette-inpatient,,+1 337 534 4655,,Lafayette,LA,30.1558322,-91.9921662,OpenStreetMap (Overpass)
Intensive Specialty Hospital - Shreveport Campus,https://intensivespecialty.com,,+1 318 425 4096,,Shreveport,LA,32.4938707,-93.7448806,OpenStreetMap (Overpass)
Avail Hospital Lake Charles,https://www.availhospitals.com,,+1 337 656 7700,,Lake Charles,LA,30.1903784,-93.2503702,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Of Alexandria,https://oceanshealthcare.com/ohc-location/alexandria,,+1 318 448 8473,,Alexandria,LA,31.3236744,-92.4798209,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Of Lake Charles,https://oceanshealthcare.com/ohc-location/lake-charles,,+1 337 474 7581,,Lake Charles,LA,30.1764601,-93.222959,OpenStreetMap (Overpass)
Oceans Behavioral Hospital Of Hammond,https://oceanshealthcare.com/ohc-location/hammond,,+1 985 277 1415,,Hammond,LA,30.4737974,-90.4591273,OpenStreetMap (Overpass)
Mercy Behavioral Hospital,https://www.mercybh.com/,,+1 318 443 4000,,Lecompte,LA,31.0976181,-92.397721,OpenStreetMap (Overpass)
Encompass Health Rehabilitation Hospital Of Shreveport,https://encompasshealth.com/locations/shreveportrehab,,+1 318 642 8100,Encompass Health,Shreveport,LA,32.4262622,-93.7105381,OpenStreetMap (Overpass)
Genesis Behavioral Hospital,https://www.genesisbh.com,,+1 337 442 6254,,Breaux Bridge,LA,30.2933793,-91.9062822,OpenStreetMap (Overpass)
Cypress Grove Behavioral Health,https://cypressgrovehealth.com,,+1 318 281 2448,,Bastrop,LA,32.7809985,-91.9428906,OpenStreetMap (Overpass)
Bogalusa Rehabilitation Hospital,https://www.bogalusarehabilitationhospital.com,,+1 337 254 4535,,Bogalusa,LA,30.771482,-89.8535909,OpenStreetMap (Overpass)
Beacon Behavioral Hospital - Northshore,https://www.beaconbh.com,,+1 985 982 0226,,Lacombe,LA,30.3565113,-89.9160699,OpenStreetMap (Overpass)
Alexandria Emergency Hospital,https://www.alexandriaer.com,,+1 318 386 8110,,Alexandria,LA,31.29658,-92.510247,OpenStreetMap (Overpass)
Brightwell Behavioral Health,https://www.eastlansing.brightwellbehavioral.com,,,,East Lansing,MI,42.7719945,-84.5024595,OpenStreetMap (Overpass)
Sanford Behavioral Health Center,https://www.sanfordhealth.org/locations/sanford-thief-river-falls-behavioral-health-center,,+1 218 681 4240,,Thief River Falls,MN,48.1162231,-96.179638,OpenStreetMap (Overpass)
Bronson Battle Creek Hospital - Fieldstone Center,https://www.bronsonhealth.com/locations/fieldstone-center,,+1 800 582 1900,,Battle Creek,MI,42.329752,-85.191764,OpenStreetMap (Overpass)
McLaren Bay Special Care,https://www.mclaren.org/bay-special-care/mclaren-bay-special-care-home,,,,Bay City,MI,43.5998368,-83.9243996,OpenStreetMap (Overpass)
Community Behavorial Health Hospital - Annandale,https://www.minnesotahelp.info/Providers/Community_Behavioral_Health_Hospital_CBHH_Annandale/Community_Behavioral_Health_Hospital_CBHH/1,,+1 651 259 3850,,Annandale,MN,45.2550512,-94.1013814,OpenStreetMap (Overpass)
Community Behavioral Health Hospital - Rochester,https://www.minnesotahelp.info/Providers/Community_Behavioral_Health_Hospital_CBHH_Rochester/Community_Behavioral_Health_Hospital_CBHH/1,,+1 507 206 2561,,Rochester,MN,43.9727362,-92.4560106,OpenStreetMap (Overpass)
Community Behavioral Health Hospital - Alexandria,https://www.minnesotahelp.info/Providers/Community_Behavioral_Health_Hospital_CBHH_Alexandria/Community_Behavioral_Health_Hospital_CBHH/1,,+1 320 335 6201,,Alexandria,MN,45.8825622,-95.3540862,OpenStreetMap (Overpass)
Community Behavioral Health Hospital - Fergus Falls,https://www.minnesotahelp.info/Providers/Community_Behavioral_Health_Hospital_CBHH_Fergus_Falls/Community_Behavioral_Health_Hospital_CBHH/1,,+1 218 332 5005,,Fergus Falls,MN,46.2752393,-96.1057157,OpenStreetMap (Overpass)
Child And Adolescent Behavioral Health,https://mn.gov/dhs/people-we-serve/adults/services/direct-care-treatment/programs-services/child-and-adolescent-behavioral-health-services,,+1 320 231 5404,,Willmar,MN,45.1457825,-95.0071959,OpenStreetMap (Overpass)
NMMC Women's Hospital,https://www.nmhs.net/locations/profile/nmmc-womens-hospital/?searchid=a776ec61-218e-ea11-a82c-000d3a61151d&sort=15,,+1 662 377 3000,,Tupelo,MS,34.232067,-88.71687,OpenStreetMap (Overpass)
Diamond Grove Center,https://diamondgrovecenter.com,,+1 662 779 0119,,Louisville,MS,33.0974686,-89.0673112,OpenStreetMap (Overpass)
Choctaw Health Center,https://www.choctawhealthcenter.org,,+1 601 656 2211,,Choctaw,MS,32.7823732,-89.2307519,OpenStreetMap (Overpass)
South Mississippi State Hospital,https://www.smsh.ms.gov,,+1 601 794 0100,,Purvis,MS,31.1666022,-89.4252131,OpenStreetMap (Overpass)
Select Specialty Hospital Jackson,https://www.selectspecialtyhospitals.com/locations-and-tours/ms/jackson/jackson,,+1 601 899 3800,,Jackson,MS,32.38977,-90.1433756,OpenStreetMap (Overpass)
North Mississippi State Hospital,http://www.nmsh.state.ms.us,,+1 662 690 4200,,Tupelo,MS,34.2375489,-88.6717149,OpenStreetMap (Overpass)
Cleveland Clinic Rehabilitation Hospital - Beachwood,https://my.clevelandclinic.org/locations/directions/472-cleveland-clinic-rehabilitation-hospital-beachwood,,+1 216 455 6400,,Beachwood,OH,41.4729288,-81.4921572,OpenStreetMap (Overpass)
Sunrise Vista Behavioral Health,https://newvistahealth.com/location/behavioral-health/inpatient-psychiatric-facilities/canton,,+1 856 723 4496,,Canton,OH,40.8099537,-81.3724403,OpenStreetMap (Overpass)
Mercy Health Fountian Medical Campus,https://www.mercy.com,,,,Springfield,OH,39.9397549,-83.811348,OpenStreetMap (Overpass)
Shepherd Hill Hospital,https://www.shepherdhill.net,,+1 220 564 4100,,Newark,OH,40.0410727,-82.4536751,OpenStreetMap (Overpass)
Assurance Health Toledo,http://assurancehealthsystem.com/locations/toledo-oh,,+1 219 510 3776,,Sylvania,OH,41.6897487,-83.7220643,OpenStreetMap (Overpass)
Assurance Health Hudson,http://assurancehealthsystem.com/locations/hudson-oh,,+1 330 208 9317,,Hudson,OH,41.2363415,-81.4879655,OpenStreetMap (Overpass)
Select Specialty Hospital Southeast Ohio,https://www.selectspecialtyhospitals.com/locations-and-tours/oh/newark/southeast-ohio/,,,,Newark,OH,40.0425594,-82.4646618,OpenStreetMap (Overpass)
Grace Hospital,https://www.gracehospital.org,,+1 216 456 3891,,Cleveland,OH,41.4806953,-81.6908685,OpenStreetMap (Overpass)
Ridgeview Behavioral Hospital,https://ridgeviewhospital.net,,+1 419 968 2950,,Middlepoint,OH,40.8773356,-84.4790152,OpenStreetMap (Overpass)
Glenwood Behavioral Health Hospital,https://www.glenwoodbehavioral.com,,+1 513 866 2220,,Cincinnati,OH,39.2043077,-84.5716399,OpenStreetMap (Overpass)
Kettering Behavioral Medicine Center,https://ketteringhealth.org/services/behavioral-mental-health/,,+1 937 534 4600,,Dayton,OH,39.6753957,-84.2110107,OpenStreetMap (Overpass)
Mount Carmel Behavioral Healthcare,https://www.mountcarmelbehavioralhealth.com,,+1 614 852 4680,,Columbus,OH,39.9357479,-82.8703805,OpenStreetMap (Overpass)
Lake Health Beachwood Medical Center,https://lakehealth.org/location/beachwood-medical-center,,+1 440 375 8700,,Beachwood,OH,41.4649708,-81.4990068,OpenStreetMap (Overpass)
Columbus Springs East,https://columbussprings.com/locations/east,,+1 614 300 9100,,Columbus,OH,40.0126349,-82.9142245,OpenStreetMap (Overpass)
Trihealth Rehabilitation Hospital,https://www.trihealthrehab.com,,+1 513 601 0333,,Cincinnati,OH,39.1447609,-84.4590688,OpenStreetMap (Overpass)
Regency Hospital Of Cleveland East,https://www.regencyhospital.com/locations-and-tours/oh/warrensville-heights/cleveland-east/,,+1 216 910 3802,,Warrensville Heights,OH,41.4322627,-81.5064975,OpenStreetMap (Overpass)
Beckett Springs,https://beckettsprings.com,,+1 513 942 9500,,West Chester,OH,39.343458,-84.4556835,OpenStreetMap (Overpass)
Regency Hospital Of Cleveland West,https://www.regencyhospital.com/locations-and-tours/oh/middleburg-heights/cleveland-west/,,+1 717 975 4503,,Middleburg Heights,OH,41.3773434,-81.8276544,OpenStreetMap (Overpass)
Highland Springs Hospital,https://www.highlandspringshealth.com,,+1 216 302 3070,,Highland Hills,OH,41.4503909,-81.522281,OpenStreetMap (Overpass)
